ID,Name / Nom,Latitude,Longitude,Prov/Terr,Timezone / Fuseau horaire,wflow_code
08MH053,FRASER RIVER AT DEAS ISLAND TUNNEL,49.12421,-123.07696,BC,UTC-08:00,4001785
08MH056,SLESSE CREEK NEAR VEDDER CROSSING,49.07172,-121.69975,BC,UTC-08:00,4001786
08MH076,KANAKA CREEK NEAR WEBSTER CORNERS,49.20709,-122.53661,BC,UTC-08:00,4001787
08MH090,"SALMON RIVER AT 72 AVENUE, LANGLEY",49.13354,-122.59643,BC,UTC-08:00,4001788
08MH098,WEST CREEK NEAR FORT LANGLEY,49.14767,-122.53187,BC,UTC-08:00,4001789
08MH103,CHILLIWACK RIVER ABOVE SLESSE CREEK,49.10172,-121.663,BC,UTC-08:00,4001790
08MH126,FRASER RIVER AT PORT MANN PUMPING STATION,49.2178,-122.82466,BC,UTC-08:00,4001791
08MH141,COQUITLAM RIVER ABOVE COQUITLAM LAKE,49.48794,-122.79251,BC,UTC-08:00,4001792
08MH147,STAVE RIVER ABOVE STAVE LAKE,49.55619,-122.32307,BC,UTC-08:00,4001793
08MH149,COQUITLAM LAKE FOREBAY,49.35574,-122.7792,BC,UTC-08:00,4001794
08MH153,FISHTRAP CREEK AT INTERNATIONAL BOUNDARY,49.00233,-122.40696,BC,UTC-08:00,4001795
08MH155,"NICOMEKL RIVER AT 203 STREET, LANGLEY",49.0957,-122.66009,BC,UTC-08:00,4001796
08MH156,PEPIN CREEK AT INTERNATIONAL BOUNDARY,49.00368,-122.47187,BC,UTC-08:00,4001797
08MH166,CEDAR CREEK ABOVE THE MOUTH,49.38099,-122.77685,BC,UTC-08:00,4001798
08MH168,OR CREEK NEAR COQUITLAM,49.36387,-122.73466,BC,UTC-08:00,4001799
08NA002,COLUMBIA RIVER AT NICHOLSON,51.24356,-116.91293,BC,UTC-07:00,4001800
08NA006,KICKING HORSE RIVER AT GOLDEN,51.30118,-116.97207,BC,UTC-07:00,4001801
08NA011,SPILLIMACHEEN RIVER NEAR SPILLIMACHEEN,50.90435,-116.40682,BC,UTC-07:00,4001802
08NB005,COLUMBIA RIVER AT DONALD,51.4833,-117.18039,BC,UTC-07:00,4001803
08NB012,BLAEBERRY RIVER ABOVE WILLOWBANK CREEK,51.4825,-116.96936,BC,UTC-07:00,4001804
08NB014,GOLD RIVER ABOVE PALMER CREEK,51.67799,-117.7185,BC,UTC-07:00,4001805
08NB016,SPLIT CREEK AT THE MOUTH,51.5265,-116.8989,BC,UTC-07:00,4001806
08NB017,KINBASKET LAKE BELOW GARRETT CREEK,51.89067,-117.91208,BC,UTC-07:00,4001807
08NB020,NORDIC CREEK AT THE OUTLET OF NORDIC GLACIER,51.44881,-117.69397,BC,UTC-07:00,4001808
08NB021,BEAVER RIVER ABOVE CUPOLA CREEK,51.48781,-117.49161,BC,UTC-07:00,4001809
08NC004,CANOE RIVER BELOW KIMMEL CREEK,52.73153,-119.38486,BC,UTC-08:00,4001810
08ND012,GOLDSTREAM RIVER BELOW OLD CAMP CREEK,51.66878,-118.5962,BC,UTC-08:00,4001811
08ND013,ILLECILLEWAET RIVER AT GREELEY,51.01263,-118.08514,BC,UTC-08:00,4001812
08ND021,GREELEY CREEK ABOVE DIVERSION,51.006,-118.057,BC,UTC-08:00,4001813
08ND026,REVELSTOKE RESERVOIR AT MARTHA CREEK,51.14661,-118.20053,BC,UTC-08:00,4001814
08NE006,KUSKANAX CREEK NEAR NAKUSP,50.28291,-117.73448,BC,UTC-08:00,4001815
08NE008,BEATON CREEK NEAR BEATON,50.73446,-117.72935,BC,UTC-08:00,4001816
08NE039,BIG SHEEP CREEK NEAR ROSSLAND,49.01465,-117.9453,BC,UTC-08:00,4001817
08NE049,COLUMBIA RIVER AT BIRCHBANK,49.17784,-117.71765,BC,UTC-08:00,4001818
08NE074,SALMO RIVER NEAR SALMO,49.04714,-117.29429,BC,UTC-08:00,4001819
08NE087,DEER CREEK AT DEER PARK,49.44847,-118.042,BC,UTC-08:00,4001820
08NE102,ARROW RESERVOIR AT FAUQUIER,49.87205,-118.08169,BC,UTC-08:00,4001821
08NE104,ARROW RESERVOIR AT NAKUSP,50.23744,-117.79785,BC,UTC-08:00,4001822
08NE110,INONOAKLIN CREEK ABOVE VALLEY CREEK,49.89695,-118.18984,BC,UTC-08:00,4001823
08NE114,HIDDEN CREEK NEAR THE MOUTH,49.23454,-117.23917,BC,UTC-08:00,4001824
08NE123,CRANBERRY CREEK ABOVE B.C. HYDRO INTAKE,50.79389,-118.08073,BC,UTC-08:00,4001825
08NE130,WHATSHAN RIVER BELOW BARNES CREEK,49.89956,-118.12539,BC,UTC-08:00,4001826
08NF001,KOOTENAY RIVER AT KOOTENAY CROSSING,50.88703,-116.0461,BC,UTC-07:00,4001827
08NG002,BULL RIVER NEAR WARDNER,49.49362,-115.36584,BC,UTC-07:00,4001828
08NG065,KOOTENAY RIVER AT FORT STEELE,49.61203,-115.63534,BC,UTC-07:00,4001829
08NG076,MATHER CREEK BELOW HOULE CREEK,49.71366,-115.89673,BC,UTC-07:00,4001830
08NG077,ST. MARY RIVER BELOW MORRIS CREEK,49.73727,-116.43504,BC,UTC-07:00,4001831
08NH005,KASLO RIVER BELOW KEMP CREEK,49.90762,-116.95349,BC,UTC-08:00,4001832
08NH007,LARDEAU RIVER AT MARBLEHEAD,50.26287,-116.96829,BC,UTC-08:00,4001833
08NH016,DUCK CREEK NEAR WYNNDEL,49.20263,-116.53391,BC,UTC-07:00,4001834
08NH064,KOOTENAY LAKE AT QUEENS BAY,49.65404,-116.93032,BC,UTC-08:00,4001835
08NH067,KOOTENAY LAKE AT KUSKONOOK,49.29882,-116.65956,BC,UTC-07:00,4001836
08NH084,ARROW CREEK NEAR ERICKSON,49.15912,-116.45249,BC,UTC-07:00,4001837
08NH115,SULLIVAN CREEK NEAR CANYON,49.10427,-116.43675,BC,UTC-07:00,4001838
08NH118,DUNCAN RIVER BELOW LARDEAU RIVER,50.23286,-116.95519,BC,UTC-08:00,4001839
08NH119,DUNCAN RIVER BELOW B.B. CREEK,50.6375,-117.04803,BC,UTC-08:00,4001840
08NH127,DUNCAN RESERVOIR AT DUNCAN DAM,50.25541,-116.94856,BC,UTC-08:00,4001841
08NH132,KEEN CREEK BELOW KYAWATS CREEK,49.87255,-117.12198,BC,UTC-08:00,4001842
08NH138,HUMPHRIES CREEK NEAR TROUT LAKE,50.63361,-117.54472,BC,UTC-08:00,4001843
08NH139,MOYIE RIVER ABOVE NOKE CREEK,49.3995,-115.99778,BC,UTC-07:00,4001844
08NJ013,SLOCAN RIVER NEAR CRESCENT VALLEY,49.46008,-117.5648,BC,UTC-08:00,4001845
08NJ026,DUHAMEL CREEK ABOVE DIVERSIONS,49.59031,-117.24235,BC,UTC-08:00,4001846
08NJ061,REDFISH CREEK NEAR HARROP,49.62257,-117.05574,BC,UTC-08:00,4001847
08NJ130,ANDERSON CREEK NEAR NELSON,49.50195,-117.26128,BC,UTC-08:00,4001848
08NJ160,LEMON CREEK ABOVE SOUTH LEMON CREEK,49.69712,-117.44597,BC,UTC-08:00,4001849
08NK002,ELK RIVER AT FERNIE,49.50347,-115.07013,BC,UTC-07:00,4001850
08NK016,ELK RIVER NEAR NATAL,49.86562,-114.86868,BC,UTC-07:00,4001851
08NK018,FORDING RIVER AT THE MOUTH,49.89396,-114.86666,BC,UTC-07:00,4001852
08NK022,LINE CREEK AT THE MOUTH,49.89149,-114.83336,BC,UTC-07:00,4001853
08NK026,HOSMER CREEK ABOVE DIVERSIONS,49.58525,-114.95689,BC,UTC-07:00,4001854
08NK030,ELK RIVER BELOW ELKO DAM DIVERSION,49.28806,-115.10361,BC,UTC-07:00,4001855
08NK031,ELK RIVER AT ELKO DAM FOREBAY,49.29042,-115.10522,BC,UTC-07:00,4001856
08NL004,ASHNOLA RIVER NEAR KEREMEOS,49.20763,-119.99352,BC,UTC-08:00,4001857
08NL007,SIMILKAMEEN RIVER AT PRINCETON,49.4597,-120.50353,BC,UTC-08:00,4001858
08NL024,TULAMEEN RIVER AT PRINCETON,49.45771,-120.51857,BC,UTC-08:00,4001859
08NL038,SIMILKAMEEN RIVER NEAR HEDLEY,49.37697,-120.15231,BC,UTC-08:00,4001860
08NL039,SIWASH CREEK NEAR PRINCETON,49.66281,-120.33553,BC,UTC-08:00,4001861
08NL045,KEREMEOS CREEK BELOW WILLIS INTAKE,49.2589,-119.82579,BC,UTC-08:00,4001862
08NL050,HEDLEY CREEK NEAR THE MOUTH,49.35894,-120.07264,BC,UTC-08:00,4001863
08NL069,PASAYTEN RIVER ABOVE CALCITE CREEK,49.09893,-120.57937,BC,UTC-08:00,4001864
08NL070,SIMILKAMEEN RIVER ABOVE GOODFELLOW CREEK,49.0941,-120.67255,BC,UTC-08:00,4001865
08NL071,TULAMEEN RIVER BELOW VUICH CREEK,49.46568,-120.97891,BC,UTC-08:00,4001866
08NL076,EWART CREEK NEAR CATHEDRAL PARK,49.1325,-120.03781,BC,UTC-08:00,4001867
08NM002,OKANAGAN RIVER AT OKANAGAN FALLS,49.34205,-119.58041,BC,UTC-08:00,4001868
08NM037,SHATFORD CREEK NEAR PENTICTON,49.42746,-119.75155,BC,UTC-08:00,4001869
08NM050,OKANAGAN RIVER AT PENTICTON,49.49852,-119.61536,BC,UTC-08:00,4001870
08NM065,VERNON CREEK AT OUTLET OF KALAMALKA LAKE,50.23847,-119.26689,BC,UTC-08:00,4001871
08NM083,OKANAGAN LAKE AT KELOWNA,49.88613,-119.49966,BC,UTC-08:00,4001872
08NM084,SKAHA LAKE AT OKANAGAN FALLS,49.42642,-119.57508,BC,UTC-08:00,4001873
08NM085,OKANAGAN RIVER NEAR OLIVER,49.11462,-119.56665,BC,UTC-08:00,4001874
08NM116,MISSION CREEK NEAR EAST KELOWNA,49.87793,-119.41347,BC,UTC-08:00,4001875
08NM134,CAMP CREEK AT MOUTH NEAR THIRSK,49.71234,-120.01117,BC,UTC-08:00,4001876
08NM139,ESPERON CREEK NEAR KELOWNA,50.07333,-119.68778,BC,UTC-08:00,4001877
08NM143,KALAMALKA LAKE AT VERNON PUMPHOUSE,50.22992,-119.27442,BC,UTC-08:00,4001878
08NM146,CLARK CREEK NEAR WINFIELD,50.04875,-119.33597,BC,UTC-08:00,4001879
08NM158,TROUT CREEK AT THE MOUTH,49.56797,-119.63172,BC,UTC-08:00,4001880
08NM160,VERNON CREEK NEAR THE MOUTH,50.25792,-119.30114,BC,UTC-08:00,4001881
08NM165,LAMBLY CREEK ABOVE TERRACE CREEK,49.99417,-119.61444,BC,UTC-08:00,4001882
08NM171,VASEUX CREEK ABOVE SOLCO CREEK,49.24928,-119.32139,BC,UTC-08:00,4001883
08NM172,PEARSON CREEK NEAR THE MOUTH,49.88694,-119.06167,BC,UTC-08:00,4001884
08NM174,WHITEMAN CREEK ABOVE BOULEAU CREEK,50.21222,-119.53861,BC,UTC-08:00,4001885
08NM200,INKANEEP CREEK NEAR THE MOUTH,49.07784,-119.50206,BC,UTC-08:00,4001886
08NM232,BELGO CREEK BELOW HILDA CREEK,50.00041,-119.07283,BC,UTC-08:00,4001887
08NM240,TWO FORTY CREEK NEAR PENTICTON,49.65089,-119.40003,BC,UTC-08:00,4001888
08NM241,TWO FORTY-ONE CREEK NEAR PENTICTON,49.65004,-119.39385,BC,UTC-08:00,4001889
08NM242,DENNIS CREEK NEAR 1780 METRE CONTOUR,49.62417,-119.38143,BC,UTC-08:00,4001890
08NM243,VASEUX LAKE NEAR THE OUTLET,49.27319,-119.52551,BC,UTC-08:00,4001891
08NM247,OKANAGAN RIVER BELOW MCINTYRE DAM,49.25684,-119.52803,BC,UTC-08:00,4001892
08NM248,COLDSTREAM CREEK AT COLDSTREAM CREEK ROAD,50.21658,-119.22417,BC,UTC-08:00,4001893
08NM249,B.X. CREEK AT BX RANCH PARK,50.28125,-119.23353,BC,UTC-08:00,4001894
08NM250,VERNON CREEK AT SWALWELL PARK,50.02881,-119.40158,BC,UTC-08:00,4001895
08NN002,GRANBY RIVER AT GRAND FORKS,49.04327,-118.44043,BC,UTC-08:00,4001896
08NN003,WEST KETTLE RIVER AT WESTBRIDGE,49.16981,-118.97506,BC,UTC-08:00,4001897
08NN015,WEST KETTLE RIVER NEAR MCCULLOCH,49.70292,-119.09247,BC,UTC-08:00,4001898
08NN019,TRAPPING CREEK NEAR THE MOUTH,49.56537,-119.05196,BC,UTC-08:00,4001899
08NN023,BURRELL CREEK ABOVE GLOUCESTER CREEK,49.58914,-118.31175,BC,UTC-08:00,4001900
08NN026,KETTLE RIVER NEAR WESTBRIDGE,49.23005,-118.92812,BC,UTC-08:00,4001901
08NN028,LOST HORSE CREEK NEAR CHRISTIAN VALLEY,49.36582,-118.84931,BC,UTC-08:00,4001902
08NN029,BOUNDARY CREEK NEAR BOUNDARY FALLS,49.04742,-118.69519,BC,UTC-08:00,4001903
08NP003,HOWELL CREEK ABOVE CABIN CREEK,49.09472,-114.53583,BC,UTC-07:00,4001904
08OA002,YAKOUN RIVER NEAR PORT CLEMENTS,53.61389,-132.20972,BC,UTC-08:00,4001905
08OA003,PREMIER CREEK NEAR DAAJING GIIDS,53.25861,-132.07505,BC,UTC-08:00,4001906
08OA004,HONNA RIVER NEAR THE MOUTH,53.25268,-132.13803,BC,UTC-08:00,4001907
08OA005,TARUNDL CREEK NEAR DAAJING GIIDS,53.24399,-132.14786,BC,UTC-08:00,4001908
08OB002,PALLANT CREEK NEAR DAAJING GIIDS,53.0573,-132.05136,BC,UTC-08:00,4001909
08PA012,SKAGIT RIVER ABOVE KLESILKWA RIVER,49.11869,-121.16686,BC,UTC-08:00,4001910
09AA001,ATLIN LAKE AT ATLIN,59.57253,-133.70547,BC,UTC-08:00,4001911
09AA004,BENNETT LAKE AT CARCROSS,60.16389,-134.7075,YT,UTC-08:00,4001912
09AA006,ATLIN RIVER NEAR ATLIN,59.59536,-133.81442,BC,UTC-08:00,4001913
09AA012,WHEATON RIVER NEAR CARCROSS,60.12778,-134.88361,YT,UTC-08:00,4001914
09AA013,TUTSHI RIVER AT OUTLET OF TUTSHI LAKE,59.94778,-134.3325,BC,UTC-08:00,4001915
09AA017,TAGISH LAKE AT 10 MILE ROAD,60.16183,-134.37933,YT,UTC-08:00,4001916
09AB001,YUKON RIVER AT WHITEHORSE,60.7445,-135.06403,YT,UTC-08:00,4001917
09AB004,MARSH LAKE NEAR WHITEHORSE,60.53058,-134.36781,YT,UTC-08:00,4001918
09AB010,LAKE LABERGE NEAR WHITEHORSE,61.09017,-135.20175,YT,UTC-08:00,4001919
09AC001,TAKHINI RIVER NEAR WHITEHORSE,60.85111,-135.74111,YT,UTC-08:00,4001920
09AC007,IBEX RIVER NEAR WHITEHORSE,60.72575,-135.48625,YT,UTC-08:00,4001921
09AD002,SIDNEY CREEK AT KILOMETRE 46 SOUTH CANOL ROAD,60.78872,-133.06539,YT,UTC-08:00,4001922
09AE002,TESLIN LAKE AT TESLIN,60.15803,-132.70958,YT,UTC-08:00,4001923
09AE003,SWIFT RIVER NEAR SWIFT RIVER,59.93083,-131.76861,BC,UTC-08:00,4001924
09AE006,MORELY RIVER AT KM 1251 ALASKA HIGHWAY,60.00694,-132.14444,YT,UTC-08:00,4001925
09AG001,BIG SALMON RIVER NEAR CARMACKS,61.87261,-134.8363,YT,UTC-08:00,4001926
09AH001,YUKON RIVER AT CARMACKS,62.09444,-136.27222,YT,UTC-08:00,4001927
09AH003,BIG CREEK NEAR THE MOUTH,62.56783,-137.00967,YT,UTC-08:00,4001928
09AH004,NORDENSKIOLD RIVER BELOW ROWLINSON CREEK,62.05117,-136.28028,YT,UTC-08:00,4001929
09AH005,DRURY CREEK AT KM 469 ROBERT CAMPBELL HIGHWAY,62.20017,-134.38792,YT,UTC-08:00,4001930
09BA001,ROSS RIVER AT ROSS RIVER,61.98878,-132.40717,YT,UTC-08:00,4001931
09BB001,SOUTH MACMILLAN RIVER AT KILOMETRE 407 CANOL ROAD,62.92567,-130.53797,YT,UTC-08:00,4001932
09BC001,PELLY RIVER AT PELLY CROSSING,62.82917,-136.5825,YT,UTC-08:00,4001933
09BC002,PELLY RIVER AT ROSS RIVER,61.98664,-132.44758,YT,UTC-08:00,4001934
09BC004,PELLY RIVER BELOW VANGORDA CREEK,62.22075,-133.37781,YT,UTC-08:00,4001935
09CA001,KLUANE LAKE NEAR BURWASH LANDING,61.0545,-138.50586,YT,UTC-08:00,4001936
09CA002,KLUANE RIVER AT OUTLET OF KLUANE LAKE,61.42694,-139.04889,YT,UTC-08:00,4001937
09CA004,DUKE RIVER NEAR THE MOUTH,61.346,-139.16792,YT,UTC-08:00,4001938
09CA006,NISLING RIVER BELOW ONION CREEK,62.20497,-139.04261,YT,UTC-08:00,4001939
09CB001,WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY,61.98817,-140.55867,YT,UTC-08:00,4001940
09CD001,YUKON RIVER ABOVE WHITE RIVER,63.0825,-139.49694,YT,UTC-08:00,4001941
09DA001,HESS RIVER ABOVE EMERALD CREEK,63.33352,-131.4909,YT,UTC-08:00,4001942
09DB001,BEAVER RIVER BELOW MATSON CREEK,64.015,-134.13917,YT,UTC-08:00,4001943
09DC005,MAYO LAKE NEAR THE OUTLET,63.77333,-135.38806,YT,UTC-08:00,4001944
09DC006,STEWART RIVER NEAR MAYO,63.59089,-135.898,YT,UTC-08:00,4001945
09DC007,MAYO RIVER AT HIGHWAY NO. 11,63.60569,-135.90006,YT,UTC-08:00,4001946
09DD003,STEWART RIVER AT THE MOUTH,63.28222,-139.25444,YT,UTC-08:00,4001947
09DD004,MCQUESTEN RIVER NEAR THE MOUTH,63.61111,-137.26944,YT,UTC-08:00,4001948
09EA003,KLONDIKE RIVER ABOVE BONANZA CREEK,64.04278,-139.40778,YT,UTC-08:00,4001949
09EA004,NORTH KLONDIKE RIVER NEAR THE MOUTH,64.00197,-138.59628,YT,UTC-08:00,4001950
09EA005,LITTLE SOUTH KLONDIKE RIVER BELOW ROSS CREEK,63.99658,-137.57861,YT,UTC-08:00,4001951
09EA006,KLONDIKE RIVER AT ROCK CREEK,64.06208,-139.08375,YT,UTC-08:00,4001952
09EB001,YUKON RIVER AT DAWSON,64.07,-139.425,YT,UTC-08:00,4001953
09EB003,INDIAN RIVER ABOVE THE MOUTH,63.77,-139.62958,YT,UTC-08:00,4001954
09EB004,SIXTY MILE RIVER NEAR THE MOUTH,63.68939,-140.15992,YT,UTC-08:00,4001955
09FA001,WHITESTONE RIVER NEAR THE MOUTH,66.42722,-138.40278,YT,UTC-08:00,4001956
09FB002,EAGLE RIVER AT DEMPSTER HIGHWAY BRIDGE,66.44347,-136.70922,YT,UTC-08:00,4001957
09FB003,SISTER CREEK AT KM 426 DEMPSTER HIGHWAY,66.74322,-136.35592,YT,UTC-08:00,4001958
09FC001,OLD CROW RIVER NEAR THE MOUTH,67.63444,-139.69639,YT,UTC-08:00,4001959
09FD002,PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY,67.42417,-140.89111,YT,UTC-08:00,4001960
09FD003,PORCUPINE RIVER BELOW OLD CROW RIVER,67.56828,-139.83433,YT,UTC-08:00,4001961
10AA001,LIARD RIVER AT UPPER CROSSING,60.05089,-128.90686,YT,UTC-08:00,4001962
10AA004,RANCHERIA RIVER NEAR THE MOUTH,60.20806,-129.54944,YT,UTC-08:00,4001963
10AA005,BIG CREEK AT KM 1084.8 ALASKA HIGHWAY,60.15833,-129.70278,YT,UTC-08:00,4001964
10AA006,LIARD RIVER BELOW SCURVY CREEK,60.81078,-130.52103,YT,UTC-08:00,4001965
10AB001,FRANCES RIVER NEAR WATSON LAKE,60.47389,-129.11889,YT,UTC-08:00,4001966
10AC005,COTTONWOOD RIVER ABOVE BASS CREEK,59.1175,-129.82555,BC,UTC-08:00,4001967
10AD002,HYLAND RIVER AT KILOMETRE 108.5 NAHANNI RANGE ROAD,61.48681,-128.24214,YT,UTC-08:00,4001968
10BD001,BEAVER RIVER BELOW WHITEFISH RIVER,60.13075,-124.88931,YT,UTC-07:00,4001969
10BE001,LIARD RIVER AT LOWER CROSSING,59.4125,-126.09722,BC,UTC-08:00,4001970
10BE004,TOAD RIVER ABOVE NONDA CREEK,58.85497,-125.38261,BC,UTC-08:00,4001971
10BE007,TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY,59.33597,-125.94025,BC,UTC-08:00,4001972
10BE009,TEETER CREEK NEAR THE MOUTH,59.45319,-126.22919,BC,UTC-08:00,4001973
10BE013,SMITH RIVER NEAR THE MOUTH,59.55333,-126.48056,BC,UTC-08:00,4001974
10CA001,FONTAS RIVER NEAR THE MOUTH,58.27119,-121.46392,BC,UTC-08:00,4001975
10CB001,SIKANNI CHIEF RIVER NEAR FORT NELSON,57.23822,-122.69147,BC,UTC-08:00,4001976
10CD001,MUSKWA RIVER NEAR FORT NELSON,58.78811,-122.66164,BC,UTC-08:00,4001977
10CD003,RASPBERRY CREEK NEAR THE MOUTH,58.89239,-123.31889,BC,UTC-08:00,4001978
10CD004,BOUGIE CREEK AT KILOMETRE 368 ALASKA HIGHWAY,58.03025,-122.72017,BC,UTC-08:00,4001979
10CD005,ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY,58.106,-122.71558,BC,UTC-08:00,4001980
10DA001,PETITOT RIVER BELOW HIGHWAY NO. 77,59.98856,-122.96094,BC,UTC-07:00,4001981
10DB001,LABICHE RIVER AT YUKON/BC BOUNDARY,60.00592,-124.10833,YT,UTC-07:00,4001982
10EA003,FLAT RIVER NEAR THE MOUTH,61.52997,-125.41075,NT,UTC-07:00,4001983
10EB001,SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS,61.63611,-125.79703,NT,UTC-07:00,4001984
10EC003,PRAIRIE CREEK AT CADILLAC MINE - SITE TWO,61.55614,-124.81101,NT,UTC-07:00,4001985
10ED001,LIARD RIVER AT FORT LIARD,60.24156,-123.47542,NT,UTC-07:00,4001986
10ED002,LIARD RIVER NEAR THE MOUTH,61.74272,-121.22797,NT,UTC-07:00,4001987
10ED003,BIRCH RIVER AT HIGHWAY NO. 7,61.33358,-122.09425,NT,UTC-07:00,4001988
10ED007,BLACKSTONE RIVER AT HIGHWAY NO. 7,61.06031,-122.89544,NT,UTC-07:00,4001989
10ED010,GRAINGER R AT CANADIAN ZINC ROAD,61.32458,-123.406,NT,UTC-07:00,4001990
10FA002,TROUT RIVER AT HIGHWAY NO. 1,61.13981,-119.84306,NT,UTC-07:00,4001991
10FB001,MACKENZIE RIVER NEAR FORT PROVIDENCE,61.26083,-117.54472,NT,UTC-07:00,4001992
10FB005,JEAN-MARIE RIVER AT HIGHWAY NO. 1,61.44553,-121.23819,NT,UTC-07:00,4001993
10GA001,ROOT RIVER NEAR THE MOUTH,62.47972,-123.43306,NT,UTC-07:00,4001994
10GB006,WILLOWLAKE RIVER ABOVE METAHDALI CREEK,62.65006,-122.89925,NT,UTC-07:00,4001995
10GC001,MACKENZIE RIVER AT FORT SIMPSON,61.86844,-121.35889,NT,UTC-07:00,4001996
10GC003,MARTIN RIVER AT HIGHWAY NO. 1,61.89394,-121.61183,NT,UTC-07:00,4001997
10GD002,TETCELA R AT CANADIAN ZINC ROAD,61.47253,-123.72428,NT,UTC-07:00,4001998
10HA004,KEELE RIVER ABOVE TWITYA RIVER,64.13667,-128.21389,NT,UTC-07:00,4001999
10HB005,REDSTONE RIVER 63 KM ABOVE THE MOUTH,63.9235,-125.29656,NT,UTC-07:00,4002000
10HC008,OCHRE RIVER NEAR THE MOUTH,63.48967,-123.61267,NT,UTC-07:00,4002001
10JA002,CAMSELL RIVER AT OUTLET OF CLUT LAKE,65.59833,-117.75806,NT,UTC-07:00,4002002
10JA003,CAMSELL RIVER ABOVE LAC STE. CROIX,64.27333,-117.25231,NT,UTC-07:00,4002003
10JB001,JOHNNY HOE RIVER ABOVE LAC STE. THERESE,64.56194,-121.74333,NT,UTC-07:00,4002004
10JC003,GREAT BEAR RIVER AT OUTLET OF GREAT BEAR LAKE,65.12842,-123.55092,NT,UTC-07:00,4002005
10JD002,WHITEFISH RIVER NEAR THE MOUTH,65.73222,-124.61,NT,UTC-07:00,4002006
10KA001,MACKENZIE RIVER AT NORMAN WELLS,65.27197,-126.85,NT,UTC-07:00,4002007
10KA006,JUNGLE RIDGE CREEK NEAR THE MOUTH,65.05756,-126.12158,NT,UTC-07:00,4002008
10KA007,BOSWORTH CREEK NEAR NORMAN WELLS,65.32386,-126.87747,NT,UTC-07:00,4002009
10KA008,OSCAR CREEK NEAR NORMAN WELLS,65.44558,-127.36864,NT,UTC-07:00,4002010
10KA009,CANYON CREEK AT PIPELINE CROSSING,65.23192,-126.51817,NT,UTC-07:00,4002011
10KB001,CARCAJOU RIVER BELOW IMPERIAL RIVER,65.29533,-127.68336,NT,UTC-07:00,4002012
10KC001,MOUNTAIN RIVER BELOW CAMBRIAN CREEK,65.22944,-128.56333,NT,UTC-07:00,4002013
10KD001,MACKENZIE RIVER AT SANS SAULT RAPIDS,65.76556,-128.74861,NT,UTC-07:00,4002014
10KD009,CHICK CREEK ABOVE CHICK LAKE,65.85486,-128.13414,NT,UTC-07:00,4002015
10LA002,ARCTIC RED RIVER NEAR THE MOUTH,66.78744,-133.08964,NT,UTC-07:00,4002016
10LB004,LOON RIVER NEAR THE ARCTIC CIRCLE,66.51419,-128.80175,NT,UTC-07:00,4002017
10LB005,TRAVAILLANT RIVER ABOVE TRAVAILLANT LAKE,67.78358,-131.93069,NT,UTC-07:00,4002018
10LB006,THUNDER RIVER NEAR THE MOUTH,67.49853,-130.90247,NT,UTC-07:00,4002019
10LB007,TIEDA RIVER NEAR THE MOUTH,66.69322,-129.28587,NT,UTC-07:00,4002020
10LC002,MACKENZIE RIVER (EAST CHANNEL) AT INUVIK,68.37419,-133.76483,NT,UTC-07:00,4002021
10LC003,RENGLENG RIVER BELOW HIGHWAY NO. 8 (DEMPSTER HIGHWAY),67.75356,-133.86264,NT,UTC-07:00,4002022
10LC007,CARIBOU CREEK ABOVE HIGHWAY NO. 8 (DEMPSTER HIGHWAY),68.08728,-133.49233,NT,UTC-07:00,4002023
10LC012,MACKENZIE RIVER (MIDDLE CHANNEL) AT TUNUNUK POINT,69.00961,-134.68983,NT,UTC-07:00,4002024
10LC014,MACKENZIE RIVER AT ARCTIC RED RIVER,67.456,-133.75328,NT,UTC-07:00,4002025
10LC015,MACKENZIE RIVER AT CONFLUENCE EAST CHANNEL,67.79394,-134.13253,NT,UTC-07:00,4002026
10LC020,BIG LAKE AT TAGLU ISLAND,69.38938,-134.96903,NT,UTC-07:00,4002027
10LC021,MACKENZIE RIVER AT KULUARPAK CHANNEL,69.42313,-135.01553,NT,UTC-07:00,4002028
10LC022,MACKENZIE RIVER (EAST CHANNEL) AT THE OUTLET,69.34085,-133.82909,NT,UTC-07:00,4002029
10LD001,MACKENZIE RIVER AT FORT GOOD HOPE,66.25147,-128.64575,NT,UTC-07:00,4002030
10LD004,HARE INDIAN RIVER NEAR FORT GOOD HOPE,66.40083,-128.25972,NT,UTC-07:00,4002031
10MA001,PEEL RIVER ABOVE CANYON CREEK,65.8925,-136.03806,YT,UTC-08:00,4002032
10MA002,OGILVIE RIVER AT KILOMETRE 197.9 DEMPSTER HIGHWAY,65.3625,-138.29722,YT,UTC-08:00,4002033
10MA003,BLACKSTONE RIVER NEAR CHAPMAN LAKE AIRSTRIP,64.90139,-138.27583,YT,UTC-08:00,4002034
10MA005,WIND RIVER ABOVE LITTLE WIND,65.32133,-135.39989,YT,UTC-08:00,4002035
10MB003,SNAKE RIVER NEAR THE MOUTH,65.97028,-134.03564,YT,UTC-08:00,4002036
